Jeux d'enfants,Comedy,Drama,Romance
Shadowlands,Biography,Drama,Romance
L'avventura,Drama,Mystery,Romance
Jumpin' Jack Flash,Comedy,Romance,Thriller
Nobody's Fool,Comedy,Drama,Romance
State of Grace,Action,Crime,Drama
Padmaavat,Drama,History,Romance
Plain Clothes,Comedy,Mystery,Romance
Un coeur en hiver,Drama,Music,Romance
Anna and the King,Drama,History,Romance
Alone Yet Not Alone,Action,Drama,History
Chroniques sexuelles d'une famille d'aujourd'hui,Comedy,Drama,Romance
Mildred Pierce,Crime,Drama,Film-Noir
Dracula,Drama,Horror,Romance
Dragon: The Bruce Lee Story,Action,Biography,Drama
How to Talk to Girls at Parties,Comedy,Music,Romance
Sydney White,Comedy,Drama,Romance
Threesome,Comedy,Drama,Romance
Ema,Drama,Music,Romance
Freeheld,Biography,Drama,Romance
Bob &amp; Carol &amp; Ted &amp; Alice,Comedy,Drama,Romance
The Boy Who Could Fly,Drama,Fantasy,Romance
360,Drama,Romance,Thriller
Chasers,Action,Comedy,Drama
Passchendaele,Drama,History,Romance
Table 19,Comedy,Drama,Romance
Arabella l'angelo nero,Drama,Mystery,Romance
The Rose,Drama,Music,Romance
Charly,Drama,Romance,Sci-Fi
Mandingo,Drama,History,Romance
Acrimony,Drama,Horror,Romance
Mrs Brown,Biography,Drama,History
Obvious Child,Comedy,Drama,Romance
Savannah,Drama,Family,History
Red Shoes and the Seven Dwarfs,Animation,Action,Adventure
Prityazhenie,Drama,Romance,Sci-Fi
A California Christmas,Comedy,Drama,Romance
Nicholas Nickleby,Adventure,Drama,Romance
Four Christmases,Comedy,Drama,Romance
Admission,Comedy,Drama,Romance
Permission,Comedy,Drama,Romance
The Opposite of Sex,Comedy,Drama,Romance
Mutiny on the Bounty,Adventure,Biography,Drama
Happy Feet Two,Animation,Adventure,Comedy
The Perfect Man,Comedy,Family,Romance
An Unfinished Life,Drama,Family,Romance
Little Women,Drama,Family,Romance
The Appaloosa,Action,Drama,Romance
Beach Blanket Bingo,Comedy,Musical,Romance
In Like Flint,Action,Adventure,Comedy
Waking the Dead,Drama,Mystery,Romance
The Man with Two Brains,Comedy,Romance,Sci-Fi
All the Pretty Horses,Drama,Romance,Western
Damn Yankees,Comedy,Musical,Romance
Shimmer Lake,Action,Crime,Drama
Romeo Is Bleeding,Crime,Drama,Romance
Deep End,Comedy,Drama,Romance
Look Who's Talking Too,Comedy,Family,Romance
A Matter of Life and Death,Drama,Fantasy,Romance
Green Card,Comedy,Drama,Romance
Loft,Crime,Drama,Mystery
Saving Face,Comedy,Drama,Romance
The Ledge,Drama,Romance,Thriller
Roll Bounce,Comedy,Drama,Music
Dragonfly,Drama,Fantasy,Mystery
Alpha and Omega,Animation,Adventure,Comedy
Youth in Revolt,Comedy,Drama,Romance
King Solomon's Mines,Action,Adventure,Comedy
Gidget,Comedy,Drama,Romance
Riri Shushu no subete,Crime,Drama,Music
You Can't Take It with You,Comedy,Drama,Romance
Picture Perfect,Comedy,Drama,Romance
On - drakon,Adventure,Fantasy,Romance
Fireproof,Drama,Fantasy,Romance
Duplicity,Comedy,Crime,Romance
Fair Game,Action,Romance,Thriller
The Conqueror,Adventure,Biography,History
The Heartbreak Kid,Comedy,Drama,Romance
Racing with the Moon,Comedy,Drama,Romance
Meatballs III: Summer Job,Comedy,Fantasy,Romance
Sherlock Jr.,Action,Comedy,Romance
Simply Irresistible,Comedy,Drama,Fantasy
Compensation,Drama,History,Romance
Celeste &amp; Jesse Forever,Comedy,Drama,Romance
La reine Margot,Biography,Drama,History
Dil Chahta Hai,Comedy,Drama,Romance
Where Hands Touch,Drama,Romance,War
"L'amour, l'après-midi",Comedy,Drama,Romance
Kabir Singh,Action,Drama,Romance
"Next Stop, Christmas",Comedy,Drama,Fantasy
Sen Yasamaya Bak,Comedy,Drama,Romance
Viena and the Fantomes,Drama,Music,Romance
Nutty Professor II: The Klumps,Comedy,Romance,Sci-Fi
Homeward Bound II: Lost in San Francisco,Adventure,Comedy,Family
The Big Easy,Comedy,Crime,Drama
Torn Curtain,Drama,Romance,Thriller
Un beau soleil intérieur,Comedy,Drama,Romance
Mona Lisa,Crime,Drama,Romance
The North Star,Drama,Romance,War
Amazing Grace,Biography,Drama,History
Cocoon: The Return,Adventure,Comedy,Mystery
La chiave,Drama,History,Romance
The Squeeze,Action,Comedy,Crime
Man cheng jin dai huang jin jia,Action,Drama,History
Beyond the Lights,Drama,Music,Romance
Almost Christmas,Comedy,Drama,Romance
Ala Vaikunthapurramuloo,Action,Comedy,Drama
Ai no mukidashi,Action,Comedy,Drama
Haepi-endeu,Crime,Drama,Romance
Yôjû toshi,Animation,Action,Fantasy
The Necessary Death of Charlie Countryman,Action,Comedy,Drama
Mr. Baseball,Comedy,Romance,Sport
Allure,Drama,Romance,Thriller
Slow West,Action,Adventure,Drama
Sissy,Comedy,Drama,Horror
Wristcutters: A Love Story,Comedy,Drama,Fantasy
Love Gets a Room,Adventure,Drama,Musical
Book Club 2: The Next Chapter,Comedy,Drama,Romance
Boys and Girls,Comedy,Drama,Romance
Doctor Dolittle,Adventure,Comedy,Family
Melancholie der Engel,Drama,Fantasy,Horror
The Other Sister,Comedy,Drama,Romance
Immortal Beloved,Biography,Drama,Music
Hondo,Drama,Romance,War
Boxcar Bertha,Crime,Drama,Romance
The Ice Pirates,Action,Adventure,Comedy
Salmon Fishing in the Yemen,Comedy,Drama,Romance
Darby O'Gill and the Little People,Adventure,Family,Fantasy
Love Hostel,Action,Crime,Romance
J'ai perdu mon corps,Animation,Drama,Fantasy
Men with Brooms,Comedy,Drama,Romance
Skin Deep,Comedy,Drama,Romance
Holding the Man,Biography,Drama,Romance
À l'aventure,Drama,Fantasy,Romance
The Price of Milk,Comedy,Drama,Fantasy
Quo Vadis,Biography,Drama,History
Copenhagen,Adventure,Drama,Romance
Barfi!,Comedy,Drama,Romance
Lore,Drama,Romance,War
Diana,Biography,Drama,Romance
The Last Kiss,Comedy,Drama,Romance
The Pick-up Artist,Comedy,Crime,Drama
Sands of Iwo Jima,Action,Drama,Romance
Joze to tora to sakanatachi,Animation,Drama,Romance
Walking on Sunshine,Comedy,Drama,Musical
The Prime of Miss Jean Brodie,Comedy,Drama,Romance
Film Stars Don't Die in Liverpool,Biography,Drama,Romance
The Lords of Flatbush,Comedy,Drama,Romance
The Brothers Bloom,Action,Adventure,Comedy
Beverly Hills Chihuahua,Adventure,Comedy,Drama
Anton,Action,Drama,Romance
Conte d'été,Comedy,Drama,Romance
Samâ uôzu,Animation,Action,Adventure
Attenberg,Comedy,Drama,Romance
For Keeps?,Comedy,Drama,Romance
Tromeo and Juliet,Action,Comedy,Drama
Nakitai watashi wa neko o kaburu,Animation,Adventure,Drama
"Mektoub, My Love: Intermezzo",Comedy,Drama,Romance
House Party 2,Comedy,Drama,Music
Far from the Madding Crowd,Drama,History,Romance
Wicked,Drama,Fantasy,Romance
Bandits,Comedy,Crime,Drama
In the Land of Blood and Honey,Drama,Romance,War
Above the Shadows,Drama,Fantasy,Romance
My Beautiful Laundrette,Comedy,Drama,Romance
Grace of Monaco,Biography,Drama,Romance
Beach Party,Comedy,Musical,Romance
It Happened at the World's Fair,Comedy,Musical,Romance
The Cheap Detective,Comedy,Crime,Mystery
Fateful Findings,Drama,Fantasy,Mystery
Reflections in a Golden Eye,Drama,Romance,Thriller
The Hollars,Comedy,Drama,Romance
A Life Less Ordinary,Comedy,Crime,Fantasy
The Purple Rose of Cairo,Comedy,Fantasy,Romance
Kicking and Screaming,Comedy,Drama,Romance
Masquerade,Drama,Romance,Thriller
Goin' South,Comedy,Romance,Western
Magadheera,Action,Drama,Fantasy
Cool as Ice,Comedy,Drama,Music
Mixtape,Comedy,Drama,Family
Enigma,Drama,Mystery,Romance
Calamity Jane,Musical,Romance,Western
Chik loh dak gung,Action,Crime,Drama
A Royal Night Out,Comedy,Drama,Romance
"Live a Little, Love a Little",Comedy,Musical,Romance
Dorm Daze,Comedy,Crime,Mystery
Xi you: Xiang mo pian,Action,Adventure,Comedy
A Good Woman,Drama,Comedy,Romance
5 to 7,Comedy,Drama,Romance
The Wild One,Crime,Drama,Romance
Trois,Drama,Romance,Thriller
Dating Amber,Comedy,Drama,Romance
Non mi uccidere,Fantasy,Horror,Romance
The Flamingo Kid,Comedy,Drama,Romance
Zandalee,Drama,Romance,Thriller
Tickle Me,Comedy,Musical,Romance
Hana-bi,Crime,Drama,Romance
Speedway,Comedy,Musical,Romance
Hanover Street,Action,Adventure,Drama
Angel-A,Comedy,Drama,Fantasy
The Second Best Exotic Marigold Hotel,Comedy,Drama,Romance
Pushing Tin,Comedy,Drama,Romance
The Undefeated,Action,Adventure,Romance
Let's Make Love,Comedy,Musical,Romance
All of Me,Comedy,Fantasy,Romance
Rockstar,Drama,Music,Romance
Return to Paradise,Drama,Romance,Thriller
Peaceful Warrior,Drama,Romance,Sport
A Cinderella Story: Starstruck,Comedy,Drama,Family
Foreign Correspondent,Action,Romance,Thriller
Lady Jane,Biography,Drama,History
Fat Albert,Comedy,Family,Fantasy
Wong Gok ka moon,Crime,Drama,Romance
Perdita Durango,Action,Crime,Horror
Pod wiatr,Comedy,Drama,Romance
Hello I Must Be Going,Comedy,Drama,Romance
Broken English,Comedy,Drama,Romance
Cassandra's Dream,Crime,Drama,Romance
Cyrano de Bergerac,Comedy,Drama,History
The Ghost and Mrs. Muir,Comedy,Drama,Fantasy
The Wolf Man,Horror,Mystery,Romance
The Late Bloomer,Comedy,Drama,Romance
Haseen Dillruba,Crime,Drama,Mystery
Little Black Book,Comedy,Drama,Romance
Black Beauty,Adventure,Drama,Family
Fur: An Imaginary Portrait of Diane Arbus,Biography,Drama,Romance
Un monstre à Paris,Animation,Adventure,Comedy
Meet Dave,Adventure,Comedy,Family
Ziegfeld Girl,Drama,Musical,Romance
A Kid in King Arthur's Court,Adventure,Comedy,Family
Never Talk to Strangers,Crime,Drama,Romance
Starter for 10,Comedy,Drama,Romance
Dirt Music,Crime,Drama,Romance
Julieta,Drama,Mystery,Romance
Home for the Holidays,Comedy,Drama,Romance
Big Top Pee-wee,Adventure,Comedy,Romance
Thoroughly Modern Millie,Comedy,Musical,Romance
Kapoor &amp; Sons,Comedy,Drama,Family
Kissing Jessica Stein,Comedy,Drama,Romance
Over Her Dead Body,Comedy,Fantasy,Romance
The Big Town,Drama,Romance,Thriller
On the Town,Comedy,Musical,Romance
My Darling Clementine,Drama,Romance,Western
Wide Sargasso Sea,Drama,Romance,Thriller
Les demoiselles de Rochefort,Comedy,Drama,Musical
The Wood,Comedy,Drama,Romance
The Nutty Professor,Comedy,Romance,Sci-Fi
Beat the Devil,Action,Adventure,Comedy
War and Peace,Drama,Romance,War
Priceless,Crime,Drama,Romance
Their Finest,Comedy,Drama,Romance
Man of the West,Drama,Romance,Western
The Shop Around the Corner,Comedy,Drama,Romance
Greenberg,Comedy,Drama,Romance
Syrup,Comedy,Drama,Romance
Ned Kelly,Action,Adventure,Biography
Chhichhore,Comedy,Drama,Romance
All Roads Lead to Rome,Comedy,Drama,Romance
The Quiet American,Drama,Romance,Thriller
The Other Zoe,Comedy,Drama,Romance
Atlantic City,Crime,Drama,Romance
The Score,Crime,Music,Romance
Whatever It Takes,Comedy,Drama,Romance
Ladies in Black,Comedy,Drama,Romance
Los abrazos rotos,Drama,Romance,Thriller
Brigadoon,Fantasy,Musical,Romance
Meet the Browns,Comedy,Drama,Romance
Tallulah,Comedy,Drama,Romance
Happy-Go-Lucky,Comedy,Drama,Romance
Swung,Comedy,Drama,Romance
Kal Ho Naa Ho,Comedy,Drama,Musical
American Heart,Crime,Drama,Romance
Fuimos canciones,Comedy,Music,Romance
Broken Arrow,Drama,Romance,Western
New York Stories,Comedy,Drama,Romance
Hamlet,Drama,Romance,Thriller
The Pirates of Penzance,Comedy,Musical,Romance
Something to Talk About,Comedy,Drama,Romance
As You Like It,Drama,Comedy,Romance
The Princess Switch 3: Romancing the Star,Comedy,Drama,Family
"Corrina, Corrina",Comedy,Drama,Romance
Top Hat,Comedy,Musical,Romance
Diqiu zuihou de yewan,Drama,Mystery,Romance
Chances Are,Comedy,Fantasy,Romance
The Man Who Laughs,Drama,Horror,Mystery
Charming the Hearts of Men,Drama,History,Romance
Saint-Narcisse,Comedy,Drama,Romance
The Blue Lagoon,Adventure,Drama,Romance
A Tale of Love and Darkness,Biography,Drama,History
Bent,Drama,History,Romance
Friends with Kids,Comedy,Drama,Romance
Playing for Keeps,Comedy,Romance,Sport
Gouttes d'eau sur pierres brûlantes,Comedy,Drama,Romance
The Black Cat,Adventure,Crime,Horror
Losing Control,Mystery,Romance,Thriller
Steekspel,Comedy,Drama,Romance
Brassed Off,Comedy,Drama,Music
The Barefoot Contessa,Crime,Drama,Mystery
From Justin to Kelly,Comedy,Musical,Romance
Look Who's Talking Now,Comedy,Family,Romance
Bangalore Days,Comedy,Drama,Romance
Age of Summer,Comedy,Drama,Romance
Gotcha!,Action,Comedy,Mystery
Captain Blood,Action,Adventure,History
Good Dick,Comedy,Drama,Romance
Noelle,Adventure,Comedy,Family
Yaanai,Action,Drama,Family
Limelight,Drama,Music,Romance
The Front Page,Comedy,Crime,Drama
Highlander III: The Sorcerer,Action,Fantasy,Romance
The Tempest,Comedy,Drama,Fantasy
Highway,Crime,Drama,Romance
Tart,Crime,Drama,Romance
Da hong deng long gao gao gua,Drama,History,Romance
Mo' Better Blues,Drama,Music,Romance
Temptation: Confessions of a Marriage Counselor,Drama,Romance,Thriller
The Boxer,Drama,Romance,Sport
Sergeant York,Biography,Drama,History
Memoirs of an Invisible Man,Comedy,Romance,Sci-Fi
Someone to Watch Over Me,Crime,Drama,Romance
The Englishman Who Went Up a Hill But Came Down a Mountain,Comedy,Drama,Romance
Legal Eagles,Comedy,Crime,Romance
Yin shi nan nu,Comedy,Drama,Romance
Outside Providence,Comedy,Drama,Romance
Madam Savant,Drama,Romance,Thriller
Viharsarok,Drama,Romance,Sport
Miss You Already,Comedy,Drama,Romance
Your Sister's Sister,Comedy,Drama,Romance
Auntie Mame,Comedy,Drama,Romance
The Smiling Ghost,Comedy,Mystery,Romance
All I Wish,Comedy,Drama,Romance
Ma vie de Courgette,Animation,Comedy,Drama
Silip,Drama,Romance,Thriller
The Courtship of Eddie's Father,Comedy,Drama,Family
Planetarium,Drama,Fantasy,Mystery
Excess Baggage,Action,Comedy,Crime
Baazigar,Crime,Drama,Musical
Blue Night,Drama,Music,Romance
Mario,Drama,Romance,Sport
Hero,Comedy,Drama,Romance
Iris,Biography,Drama,Romance
"Hush, Hush",Drama,Fantasy,Romance
Mannequin: On the Move,Comedy,Fantasy,Romance
Lady of Burlesque,Comedy,Music,Mystery
Lost Horizon,Adventure,Drama,Fantasy
Man-Thing,Action,Adventure,Horror
The Moon-Spinners,Adventure,Family,Mystery
The Last Days of Disco,Comedy,Drama,Music
Gemma Bovery,Comedy,Drama,Romance
Dil Dhadakne Do,Comedy,Drama,Romance
Vampire in Brooklyn,Comedy,Fantasy,Horror
Mystery Date,Comedy,Crime,Romance
Burying the Ex,Comedy,Horror,Romance
Two If by Sea,Comedy,Crime,Romance
Titanic,Drama,History,Romance
You Will Meet a Tall Dark Stranger,Comedy,Drama,Romance
Ghosts Can't Do It,Comedy,Crime,Fantasy
Solomon and Sheba,Drama,History,Romance
Latter Days,Comedy,Drama,Romance
Ma nuit chez Maud,Comedy,Drama,Romance
8 femmes,Comedy,Crime,Musical
Semi-Tough,Comedy,Romance,Sport
The Fighting Temptations,Comedy,Drama,Music
Great Expectations,Adventure,Drama,Mystery
Flash Gordon,Action,Adventure,Family
Frantz,Drama,History,Romance
Henry's Crime,Comedy,Crime,Drama
Feng huo fang fei,History,Romance,War
Arn: Tempelriddaren,Action,Drama,Romance
Her Alibi,Comedy,Crime,Mystery
Infamous,Crime,Drama,Romance
Interlude in Prague,Drama,History,Music
Hope and Glory,Comedy,Drama,Romance
Kûki ningyô,Drama,Fantasy,Romance
Woman on Top,Comedy,Fantasy,Romance
Foreign Intrigue,Crime,Drama,Mystery
Den skaldede frisør,Comedy,Drama,Romance
The Longest Week,Comedy,Drama,Romance
Ain't Them Bodies Saints,Crime,Drama,Romance
La nuit américaine,Comedy,Drama,Romance
Space Oddity,Comedy,Romance,Sci-Fi
Code 46,Drama,Romance,Sci-Fi
Vamps,Comedy,Horror,Romance
Taekwondo,Comedy,Drama,Romance
"Kimi to, nami ni noretara",Animation,Comedy,Drama
Éperdument,Biography,Drama,Romance
Ssang-hwa-jeom,Drama,History,Romance
Jason's Lyric,Crime,Drama,Romance
Radioflash,Drama,Romance,Sci-Fi
A Little Bit of Heaven,Comedy,Drama,Fantasy
In the Land of Women,Comedy,Drama,Romance
Baked in Brooklyn,Comedy,Crime,Drama
The Secret of Moonacre,Adventure,Family,Fantasy
La collectionneuse,Comedy,Drama,Romance
Blow Dry,Comedy,Drama,Romance
Gekijouban Bishoujo Senshi Sailor Moon Eternal,Animation,Action,Adventure
The Romantic Englishwoman,Comedy,Drama,Romance
Gupt: The Hidden Truth,Action,Crime,Mystery
Kuai can che,Action,Comedy,Crime
Donovan's Reef,Adventure,Comedy,Romance
Bend of the River,Action,Adventure,Romance
Butter's Final Meal,Comedy,Drama,Romance
Voor een verloren soldaat,Drama,Romance,War
Sightseers,Adventure,Comedy,Crime
Bronco Billy,Action,Adventure,Comedy
Serebryanye konki,Adventure,Drama,Family
How Stella Got Her Groove Back,Comedy,Drama,Romance
Babes in Toyland,Comedy,Family,Fantasy
Party Girl,Crime,Drama,Film-Noir
Girl Happy,Comedy,Musical,Romance
Under the Cherry Moon,Comedy,Drama,Music
Adam,Comedy,Drama,Romance
Beyond the Mask,Action,Adventure,Drama
Roustabout,Drama,Music,Musical
High School High,Comedy,Crime,Romance
Sennen joyû,Animation,Drama,Fantasy
Antoinette dans les Cévennes,Adventure,Comedy,Romance
A California Christmas: City Lights,Comedy,Drama,Romance
I Wanna Hold Your Hand,Comedy,Music,Romance
Sadece sen,Action,Drama,Romance
Cherrybomb,Action,Drama,Romance
Le violon rouge,Drama,Music,Mystery
Kabhi Eid Kabhi Diwali,Comedy,Drama,Romance
Hellfighters,Action,Adventure,Drama
Hampstead,Comedy,Drama,Romance
Palmetto,Crime,Drama,Mystery
42nd Street,Comedy,Drama,Musical
The Octagon,Action,Drama,Romance
Caravaggio,Biography,Drama,History
Muzi v nadeji,Comedy,Drama,Romance
Bus Stop,Comedy,Drama,Romance
Love the Coopers,Comedy,Fantasy,Romance
Gayby,Comedy,Drama,Romance
Edge of Seventeen,Comedy,Drama,Romance
Swing Shift,Drama,Romance,War
Christmas in the Wild,Comedy,Drama,Romance
Wrath: A Seven Deadly Sins Story,Drama,Mystery,Romance
The Musketeer,Action,Adventure,Romance
200 Cigarettes,Comedy,Drama,Romance
Madea's Family Reunion,Comedy,Drama,Romance
An Unmarried Woman,Comedy,Drama,Romance
Billy Liar,Comedy,Drama,Romance
Maggie's Plan,Comedy,Drama,Romance
Much Ado About Nothing,Comedy,Drama,Romance
The Love Letter,Comedy,Drama,Romance
For Love or Money,Comedy,Drama,Romance
Il Casanova di Federico Fellini,Biography,Drama,History
Kuch Kuch Hota Hai,Comedy,Drama,Musical
The Front Page,Comedy,Drama,Romance
Holiday Twist,Comedy,Family,Romance
Tadap,Action,Drama,Romance
I Am Michael,Biography,Drama,Romance
L'auberge espagnole,Comedy,Drama,Romance
Love's Kitchen,Comedy,Drama,Romance
Truly Madly Deeply,Comedy,Drama,Fantasy
Mrs. Miniver,Drama,Romance,War
White Line Fever,Action,Crime,Drama
Yeh Jawaani Hai Deewani,Drama,Musical,Romance
North Shore,Action,Drama,Romance
Who's That Girl,Comedy,Music,Romance
Anything Goes,Comedy,Musical,Romance
Tarzan and His Mate,Action,Adventure,Romance
The Decoy Bride,Comedy,Drama,Romance
Out in the Dark,Crime,Drama,Romance
From Prada to Nada,Action,Comedy,Drama
The Stunt Man,Action,Comedy,Drama
Zorro,Action,Adventure,Comedy
Veer-Zaara,Drama,Family,Musical
Jalla! Jalla!,Comedy,Drama,Romance
Beyond Borders,Adventure,Drama,Romance
Rugrats in Paris: The Movie - Rugrats II,Animation,Adventure,Comedy
The Phantom of the Opera,Drama,Horror,Music
I Used to Go Here,Comedy,Drama,Romance
La decima vittima,Action,Comedy,Romance
Looop Lapeta,Action,Comedy,Crime
Sadie,Drama,Fantasy,Horror
The Bridges at Toko-Ri,Drama,Romance,War
The Day the Earth Caught Fire,Drama,Romance,Sci-Fi
Tumbledown,Comedy,Music,Romance
La belle et la bête,Drama,Fantasy,Romance
Houseboat,Comedy,Drama,Family
A Midsummer Night's Dream,Comedy,Fantasy,Romance
Nothing in Common,Comedy,Drama,Romance
The Russia House,Drama,Romance,Thriller
Pajama Party,Comedy,Musical,Romance
La riffa,Comedy,Drama,Romance
Mohawk,Adventure,Drama,Romance
Om Shanti Om,Action,Comedy,Drama
Two of a Kind,Comedy,Fantasy,Romance
No Mercy,Crime,Drama,Romance
Joyeux Noël,Drama,History,Music
Mr. Majestyk,Action,Crime,Drama
The Phantom of the Opera at the Royal Albert Hall,Drama,Music,Musical
The Comedian,Comedy,Drama,Romance
Rebel in the Rye,Biography,Drama,Romance
Prom,Comedy,Drama,Family
Benjamin,Comedy,Drama,Romance
The Festival,Comedy,Music,Romance
Frank &amp; Lola,Crime,Drama,Romance
The Invisible Woman,Biography,Drama,History
The Pod Generation,Comedy,Romance,Sci-Fi
Kaabil,Action,Crime,Drama
The Big Trail,Adventure,Romance,Western
Since You Went Away,Drama,Romance,War
Ivanhoe,Adventure,Drama,Romance
Glitter,Drama,Music,Romance
Passion Play,Drama,Fantasy,Romance
Victoria,Comedy,Drama,Romance
Hatsukoi,Action,Comedy,Crime
Lonely Hearts,Biography,Crime,Drama
The Seagull,Comedy,Drama,Romance
Tom Jones,Adventure,Comedy,History
Young People Fucking,Comedy,Drama,Romance
Leatherheads,Comedy,Drama,Romance
Melody,Comedy,Drama,Romance
Kaathu Vaakula Rendu Kaadhal,Comedy,Drama,Romance
Sex Weather,Comedy,Drama,Romance
Frankie and Johnny,Comedy,Musical,Romance
Cabin Boy,Adventure,Comedy,Romance
Moscow on the Hudson,Comedy,Drama,Romance
Robin Hood,Action,Adventure,Drama
Night Song,Drama,Romance,Music
Ice Castles,Drama,Romance,Sport
The Anniversary Party,Comedy,Drama,Romance
The Healer,Comedy,Drama,Family
"Stay Away, Joe",Comedy,Musical,Romance
How to Deal,Comedy,Drama,Romance
O-jik geu-dae-man,Action,Drama,Romance
Side Out,Comedy,Drama,Romance
Premature,Drama,Music,Romance
November,Drama,Fantasy,Horror
Finding Your Feet,Comedy,Drama,Family
Supercross,Action,Drama,Romance
Indian Summer,Comedy,Drama,Romance
Heaven Help Us,Comedy,Drama,Romance
Sommersturm,Comedy,Drama,Romance
"Music, War and Love",Drama,Music,Romance
Ship of Fools,Drama,Romance,War
Amelia,Adventure,Biography,Drama
Sayonara no asa ni yakusoku no hana o kazarô,Animation,Adventure,Drama
Desert Heat,Action,Comedy,Drama
Bonjour Anne,Comedy,Drama,Romance
Student of the Year 2,Action,Comedy,Drama
"Peace, Love &amp; Misunderstanding",Comedy,Drama,Music
Main Hoon Na,Action,Comedy,Drama
Le divorce,Comedy,Drama,Romance
Supereroi,Comedy,Drama,Romance
Unaccompanied Minors,Adventure,Comedy,Family
Eddie and the Cruisers II: Eddie Lives!,Drama,Music,Romance
Los amantes del Círculo Polar,Drama,Mystery,Romance
The Girl King,Biography,Drama,History
Even Cowgirls Get the Blues,Comedy,Drama,Romance
Shôjo tsubaki: Chika gentô gekiga,Animation,Drama,Horror
Juwanna Mann,Comedy,Drama,Romance
The Year of Spectacular Men,Comedy,Drama,Romance
Something New,Comedy,Drama,Romance
Made in Heaven,Comedy,Fantasy,Romance
Pyaar Ka Punchnama,Comedy,Drama,Romance
Jack &amp; Diane,Drama,Horror,Romance
Byuti insaideu,Drama,Fantasy,Romance
Hope Springs,Comedy,Drama,Romance
The Taming of the Shrew,Comedy,Drama,Romance
The Unsinkable Molly Brown,Comedy,Musical,Romance
Endless,Drama,Fantasy,Romance
Dil Bechara,Comedy,Drama,Romance
Mucize,Comedy,Drama,Romance
Ae Dil Hai Mushkil,Drama,Music,Musical
SPF-18,Drama,Romance,Sport
Princess Ka'iulani,Biography,Drama,History
Big Miracle,Biography,Drama,Family
Head in the Clouds,Drama,Romance,War
Jackie &amp; Ryan,Drama,Family,Music
The Bachelors,Comedy,Drama,Romance
The Band Wagon,Comedy,Musical,Romance
Bandslam,Comedy,Drama,Family
"Goodbye, Columbus",Comedy,Drama,Romance
Spetters,Drama,Romance,Sport
The Princess Switch,Comedy,Drama,Family
Mo' Money,Action,Comedy,Crime
Juana la Loca,Biography,Drama,History
Kumbalangi Nights,Comedy,Drama,Romance
The Electric Horseman,Comedy,Drama,Romance
Rare Beasts,Comedy,Drama,Romance
Love Affair,Comedy,Drama,Romance
Les adieux à la reine,Drama,History,Romance
Bitter Harvest,Drama,History,Romance
Down in the Valley,Drama,Romance,Thriller
Another Country,Biography,Drama,History
Desearás al hombre de tu hermana,Comedy,Drama,Romance
Habit,Drama,Horror,Romance
The Blue Max,Action,Drama,Romance
Bell Book and Candle,Comedy,Fantasy,Romance
Sunshine,Drama,History,Romance
Little Ashes,Biography,Drama,Romance
Satisfaction,Comedy,Music,Romance
Irreplaceable You,Comedy,Drama,Romance
Cooley High,Comedy,Drama,Romance
Dracula 3D,Drama,Horror,Romance
Le fidèle,Crime,Drama,Romance
Benji,Adventure,Family,Romance
The Princess Switch: Switched Again,Comedy,Drama,Family
Dilwale,Action,Comedy,Drama
Arabesque,Action,Adventure,Crime
Phoenix,Drama,History,Music
La promesse de l'aube,Biography,Drama,Romance
Deception,Crime,Drama,Film-Noir
Mr. Destiny,Comedy,Fantasy,Romance
The Bitch,Drama,Romance,Thriller
Sissi,Comedy,Drama,History
Du Sie Er &amp; Wir,Comedy,Drama,Romance
Sleeping with My Student,Drama,Romance,Thriller
Down to You,Comedy,Drama,Romance
Backstabbing for Beginners,Drama,History,Romance
Feeling Minnesota,Comedy,Crime,Drama
Un couteau dans le coeur,Drama,Horror,Mystery
Shangri-La Suite,Action,Crime,Drama
Jenny's Wedding,Comedy,Drama,Romance
Date and Switch,Comedy,Drama,Romance
Stay Cool,Comedy,Drama,Romance
The Broken Hearts Club: A Romantic Comedy,Comedy,Drama,Romance
The Gay Divorcee,Comedy,Musical,Romance
"If It's Tuesday, This Must Be Belgium",Adventure,Comedy,Romance
Happily,Comedy,Crime,Romance
Heaven Can Wait,Comedy,Drama,Fantasy
Love Ranch,Biography,Comedy,Drama
Sublet,Comedy,Drama,Romance
Madame,Comedy,Drama,Romance
Soldaat van Oranje,Drama,Romance,Thriller
Terminal Velocity,Action,Mystery,Romance
Incognito,Crime,Romance,Thriller
Love in the Afternoon,Comedy,Crime,Drama
Kings,Crime,Drama,Romance
Rancho Deluxe,Comedy,Romance,Western
Moulin Rouge,Biography,Drama,Music
The Secret Life of Walter Mitty,Comedy,Fantasy,Romance
Monsoon Wedding,Comedy,Drama,Romance
The Last Face,Drama,Romance,War
The Jazz Singer,Drama,Music,Romance
On Moonlight Bay,Comedy,Family,Musical
Pennies from Heaven,Drama,Musical,Romance
Aimée &amp; Jaguar,Biography,Drama,Romance
La science des rêves,Comedy,Drama,Fantasy
The Groomsmen,Comedy,Drama,Music
A Thin Line Between Love and Hate,Comedy,Crime,Drama
Comet,Comedy,Drama,Romance
Kiss Me Kate,Comedy,Musical,Romance
The Uninvited,Fantasy,Horror,Mystery
Annapolis,Drama,Romance,Sport
Husbands and Wives,Comedy,Drama,Romance
Georgy Girl,Comedy,Drama,Romance
Bad Johnson,Comedy,Fantasy,Romance
